reviewId,userName,userImage,content,score,thumbsUpCount,reviewCreatedVersion,at,replyContent,repliedAt,appVersion
b2f49add-97cf-4a2b-9d92-a4b5fad25831,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Finally the mobile app is here.Works pretty well from the onset-will run with it as is but push notifications should be included in the next update.,3,0,1.0.1,2017-07-14 12:34:26,,,1.0.1
90f8f956-6ae3-4b1e-9000-03802842bbb1,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"I have only just tried this on a Tablet, it only works in portrait mode, Eh?  Seriously, why doesn't it work landscape and use the device's screen to the full. I'll persevere using Planner in a browser because this is poor.",2,1,1.0.1,2017-07-14 02:49:15,,,1.0.1
1c7a288c-bf0a-44c6-8dce-20b8069d6286,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Planner hub works much better after last update,4,0,1.0.1,2017-07-12 11:28:55,"Thank you for the feedback and we're sorry that you're having issues with the app. Our latest app update fixes an issue some users have where plans don't load in the app. Also, please note Planner plans created in Microsoft Teams don't appear in Planner for Android yet. Ensure you've updated to the latest version of our app and try again.",2017-07-08 05:51:20,1.0.1
6109ef0c-3590-478c-b73c-ce0a959e3303,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"This app looked great in the description and screenshots, however, it does not allow you to create tasks/plans from your device. Rather, you are req'd to create tasks/plans online, in a web browser. Then, you can only manage (if that) from your mobile device. I am disappointed in this Microsoft app. I was hoping for (and expecting) a totally seemless AND interactive task-managing app, but Microsoft failed on this one, which is unfortunate because I planned to integrate my school and work Office 365 accounts, so that I could organize and consolidate everything in one place. Poor planning and app-making on Microsoft's part. I will have to uninstall and search for a better app.",2,0,,2017-07-11 21:46:44,,,
ed9082b7-53f6-4c6b-af35-32bd92bb5494,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"A lot of features missing. No recurring events, no email notifications. Please look at Asana... I also dislike that it's limited to Office 365 Business, you can't use it at home then",1,26,1.0.1,2017-07-11 16:15:18,,,1.0.1
ad950387-3956-42bd-bd53-726f4aa8127b,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Good way to go, but... even after upgrade to v1.01 still not showing all my plans, colored flags do not show aside to the task. Design from my personal opinion is too much desktop-like, app could be more ""mobile friendly""",3,28,1.0.1,2017-07-08 21:19:10,,,1.0.1
4642c714-5222-4ee1-8057-c6e4d51d8e31,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,It doesn't work the hub always shows you don't have any plan!,3,0,1.0.1,2017-07-08 20:10:22,"Thanks for the feedback and we're sorry to hear that you're having issues with the app. Our latest app update fixes an issue facing some users where plans don't load in the app. Also, please note Planner plans created in Microsoft Teams do not appear in Planner for Android yet. Ensure you've updated to the latest version of our app and try again.",2017-07-08 05:45:00,1.0.1
88705c46-bc1e-4fc1-8e80-81df8e99c959,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Awesome,5,1,1.0.1,2017-07-07 16:57:08,,,1.0.1
d2df39e5-467e-4791-bc68-ac541329a15c,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Unable to find correct planner from Teams. Does not sync correctly.,1,5,1.0.1,2017-07-06 16:52:06,"Hi Mark, thanks for your feedback. The latest version of our app has added the ability to view and access all of your plans from Teams within the Planner app. On the Planner Hub, you'll see plans from Teams in the Recent plans and All plans section, as well as their associated team and channel information.",2018-03-13 03:28:38,1.0.1
6a4c3013-2a87-43a3-9b48-30b6681ce2c1,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,A must-have for a busy business! So grateful to now have a bird's eye view over all my cases in our law firm. Absolutely recommended!,5,4,1.0.1,2017-07-06 04:29:14,"Thank you for the kind words! We spend a lot of time making sure that everything is working properly in Planner, and it's always a nice reminder when we hear directly from people that it's going well.",2017-07-08 05:57:19,1.0.1
3ae74914-e6f7-4e03-93c5-f14a4848ff98,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Finally it is here !,5,1,1.0.1,2017-07-02 19:17:57,,,1.0.1
2be74637-d204-491b-b10a-fd9c8f96cad1,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"I'm trying to see if I can survive with a 10"" tablet IN 365, it's a landscape tablet with keyboard, this launches in portrait, so no matter what else to me its unusable. Then I'm not convinced without integration with all task list across groups and teams and sites that its that useful.",3,6,1.0.1,2017-07-02 03:25:50,,,1.0.1
a83f538e-cb8a-4857-b636-efab86f4e1c3,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,does not allow me to login with my Office 365 work account it just brings me back to the sign in page,1,3,1.0.1,2017-07-01 09:00:23,,,1.0.1
8151e033-c928-45a0-9930-f9b153292d1e,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"I'm very happy Microsoft has finally created a planner companion app. It's brand new so I'm expecting a lot more features to added eventually and holding off before making complaints. Planner compliments our office365 use very well, having it on mobile almost perfects it.",4,31,1.0.1,2017-07-01 03:45:23,,,1.0.1
6294476a-eb7b-4897-88d8-923c4d8750b1,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Awesome,5,1,,2017-06-29 20:18:05,,,
e44a1620-f8f1-44a2-bdb9-8b2eb2f106c4,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Crashes as soon as i sign in.,1,1,1.0,2017-06-29 19:43:06,,,1.0
81bed1ca-a6bd-4cfd-a6fc-36da6e91e3d1,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Great but the swipe navigation is extremely sensitive and borderline annoying. Trying to scroll down often makes me scroll left or right, it seems I need to be perfectly scrolling vertically for it to actually scroll correctly. 5 stars when it's fixed! :)  EDIT: Was phone issue. Fixed in Android 7.0 it seems.",5,3,1.0,2017-06-29 00:43:35,,,1.0
02a6f48f-12e9-460c-a3b5-9505493e8533,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Does not sync with task. UI is not intuitive, not sure what is it trying to do. It connects to my corporate account so the basic expectation is it will sync my account data, which it fails. I am disappointed.",1,2,1.0,2017-06-27 23:52:01,,,1.0
b4680eca-a447-4bf3-9d66-5157232d43d6,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Not sure why I can't create any plans from the app in the hub.  Other wise it works as intended.,3,0,1.0,2017-06-27 20:58:33,,,1.0
eab522dd-01ad-4815-b1ac-8030dbdf1952,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Good,5,1,1.0,2017-06-27 05:24:37,,,1.0
462ccb8e-6e94-488c-b4a1-e36b411e35a1,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,App works to show me my tasks but I can't see the plans I've created or my teams progress.  If I could see plans higher rating will follow,3,1,1.0,2017-06-27 02:36:46,"We're sorry that you're having issues with the app. Our latest app update fixes an issue some users have where plans don't load in the app. Also, please note Planner plans created in Microsoft Teams don't appear in Planner for Android yet. Ensure you've updated to the latest version of our app and try again. Thanks for your feedback!",2017-07-08 05:54:04,1.0
40886b3d-8647-4569-8856-b111673b480c,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,I can't create tasks because I can't crate groups or teams.,2,0,1.0,2017-06-26 07:35:38,,,1.0
da8d5f6c-76cc-4578-8388-5032270cf2ca,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Unfortunately doesn't work with teams. It does show sharepoint planners but NOT Teams planners :( can you please fix....,2,1,1.0,2017-06-26 06:14:13,"Hi Mark, in the latest update of our app we've added the ability to view and access all of your plans from Teams within the Planner app. On the Planner hub, you’ll see plans from Teams included within the Recent plans and All plans sections, as well as their associated team and channel information. Thanks for your feedback!",2018-03-13 03:23:03,1.0
2c26ec25-af54-4c58-96f2-716395e2d969,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Not showing any plans. Big fail.,1,1,1.0,2017-06-25 06:00:36,"We're sorry to hear you're having issues with the app. Our latest app update fixes an issue some users have where plans don't load. Also, please note Planner plans created in Microsoft Teams don't appear in Planner for Android yet. Ensure you've updated to the latest version of our app and try again. Thanks for the feedback, we appreciate it!",2017-07-08 05:52:52,1.0
9d64d407-88eb-4076-bda8-f3e8fa2693e7,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,It would be good if we can have access to Team planner were you can see your whole Teams tasks.,5,1,1.0,2017-06-23 11:00:38,,,1.0
c152660d-7632-4d68-9441-bf1eac621552,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Doesn't work, crashes during login with SSO",1,1,1.0,2017-06-22 19:31:32,,,1.0
38d40924-d003-4b00-82dd-ab71113ace2e,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Lacks sorting by due date,4,0,1.0,2017-06-21 08:08:38,,,1.0
25a239c5-a2e7-4bc0-b085-a18e2a864099,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,This is a great tool for teams that work in an office environment. It gives responsibility and accountability. Exactly what we needed.,5,1,1.0,2017-06-21 03:41:34,Thanks for taking the time to share your thoughts! I'll make sure the our team sees your kind message.,2017-07-08 05:56:00,1.0
0d862f8b-b2de-49bb-b29d-ef9e83ac231f,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Simple. Productive. Great app!,5,1,1.0,2017-06-16 17:15:42,,,1.0
6e9c2e22-91db-4369-8f8e-9a90f6da810b,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Excited at first, but seems buggy. Can't see anything on the Hub.....",2,0,1.0,2017-06-16 06:11:41,"We're sorry that you're having issues with the app, and we thank you for the feedback. Our latest app update fixes an issue some users have where plans don't load in the app. Also, please note Planner plans created in Microsoft Teams don't appear in Planner for Android yet. Ensure you've updated to the latest version of our app and try again.",2017-07-08 05:50:30,1.0
e9a75b2e-c9cb-43a7-9a06-c4517b316fd2,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Looks like a very basic launch which shows read only items. Hope to have add edit share functions soon including interactive dashboards.,2,0,1.0,2017-06-15 19:22:54,,,1.0
7e75ef16-4175-4665-8f28-5b25be1d95d5,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Not plans are getting displayed only one plan shows up,3,0,1.0,2017-06-14 23:39:58,We're sorry that you're having issues with the app. Please note Planner plans created in Microsoft Teams do not appear in Planner for Android yet. Our latest app update also fixes an issue some users are having where plans don't load in the app. Please ensure you've updated to the latest version of our app and try again. Thanks for your feedback!,2017-07-08 05:48:23,1.0
413ac883-7553-4a43-8bab-db15babe02e9,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Non functional. Signed in and displays none of my planner tasks.,1,1,1.0,2017-06-14 11:22:19,"Thanks for the feedback and we're sorry that you're having issues with the app. Our latest app update fixes an issue some users are having where plans don't load in the app. Also, please note Planner plans created in Microsoft Teams do not appear in Planner for Android yet. Ensure you've updated to the latest version of our app and try again.",2017-07-08 05:47:29,1.0
b8d773e2-cf19-453f-ab66-401d674512be,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"The plans I've created on the web app are not in the Plan hub on the app. So I only have the task assigned to me, not very helpful to do project follow up.",3,0,1.0,2017-06-14 11:19:38,"We're sorry that you're having issues with the app. Our latest app update fixes an issue some users are having where plans don't load in the app. Also, please note Planner plans created in Microsoft Teams do not appear in Planner for Android yet. Ensure you've updated to the latest version of our app and try again. Thanks for your feedback!",2017-07-08 05:46:05,1.0
295ae033-0338-4490-908b-162f18543e8e,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Needs work. I can't figure out for the life of me why you don't combine all of these apps into 1. Planner, yammer and team should be 1 app.  Planner app only shows me 5 of my teams and doesn't have a chat for individuals like team or yammer. Team doesn't have a to do list. Neither one will post events or tasks to the calendar. Now I have to install 3 apps on my phone taking up resources. Come on guys (and gals)",3,39,1.0,2017-06-14 07:07:03,,,1.0
d587dd5f-27d4-452f-bbd5-fb178fc03191,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Doesnt work using adfs, crashes",1,2,1.0,2017-06-13 05:15:46,,,1.0
275ea6ff-2803-4cf7-a419-ea9df7b3eace,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Needs notifications and the ability to move tasks to other boards (like Trello),3,0,1.0,2017-06-09 23:52:00,,,1.0
4429c359-25ba-49bb-b834-f96924bc6b9b,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,No landscape mode for tablets etc,3,0,1.0,2017-06-09 15:24:16,Thanks for the suggestion. This isn't something we have looked at yet. We will review this with the team. You can also submit or vote on this request at our UserVoice site by going to the Settings page in the app and choosing the Feedback option.,2017-07-08 05:43:43,1.0
a5f5ffdc-3991-459b-abb1-b5c78dfacf6a,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Best planner app and to-do list I've come across.  I wish they made it capable to use outside of O365.  Would be nice for personal use as well.,5,2,1.0,2017-06-07 08:02:55,,,1.0
da7f4015-f568-4af2-9cf2-08a0563e5fc3,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Keeps asking for enrollment even tough I have Intime Company Portal installed and using other Microsoft products like Outlook, Excel, Word, PowerPoint with no issue.",1,4,1.0,2017-06-07 05:26:59,,,1.0
cdd4033f-443a-4d65-816e-93950d75703c,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,It won't connect to my plans in our company's 365 account. It says I have no plans.,2,0,1.0,2017-06-06 23:29:00,"We're sorry that you're having issues with the app and thank you for the feedback. Our latest app update fixes an issue some users are having where plans don't load in the app. Also, please note Planner plans created in Microsoft Teams do not appear in Planner for Android yet. Ensure you've updated to the latest version of our app and try again.",2017-07-08 05:42:37,1.0
5f8c87b2-76de-4063-8dcb-d1d02e362d9f,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Right here I'm waiting for you. Thanks!,5,2,1.0,2017-06-05 23:38:18,,,1.0
521ca1f3-ecdf-4b72-b84d-0299078d161c,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,The tasks will not not show. I just get the spin wheel.,1,1,1.0,2017-06-05 10:57:15,,,1.0
08d57d29-6225-417c-876b-ab945222c479,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Hate Microsoft... money suckers,1,0,,2017-06-05 00:17:29,,,
6c5659c7-9ad7-4b05-9868-e422c2a92e33,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,This app makes Planner 100 times more useful!,4,2,1.0,2017-06-04 19:29:24,,,1.0
e16fb352-a1bf-4527-86eb-1ec6da14c77c,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,It's a great tool. Thanks for releasing an app,5,2,1.0,2017-06-04 16:22:39,,,1.0
e4feb779-e73e-4d71-b717-fe043ba48c87,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,It is not syncing the plans I'm part of !!,1,1,1.0,2017-06-04 14:48:09,"Thanks for your feedback, and we're sorry that you're having issues with the app. Our latest app update fixes an issue some users are encountering where plans don't load. Additionally, please note Planner plans created in Microsoft Teams do not appear in Planner for Android yet. Ensure you've updated to the latest version of our app and try again.",2017-07-08 05:40:33,1.0
